Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
08/10/2023 19:45:00;   188;-99999;; 118.6;//////; 959.1; 31.5;13.0;   757
08/10/2023 19:30:00;   189;-99999;; 118.6;//////; 959.1; 31.5;13.0;   757
08/10/2023 19:15:00;   190;-99999;; 118.6;//////; 959.1; 31.5;13.0;   757
08/10/2023 19:00:00;   190;-99999;; 118.6;//////; 959.1; 31.5;13.0;   757
08/10/2023 18:45:00;   191;-99999;; 118.6;//////; 958.5; 33.0;13.1;   757
08/10/2023 18:30:00;   191;-99999;; 118.6;//////; 958.5; 33.0;13.1;   757
08/10/2023 18:15:00;   192;-99999;; 118.6;//////; 958.5; 33.0;13.1;   757
08/10/2023 18:00:00;   191;-99999;; 118.6;//////; 958.5; 33.0;13.1;   757
08/10/2023 17:45:00;   192;-99999;; 118.6;//////; 958.5; 35.4;13.2;   757
08/10/2023 17:30:00;   192;-99999;; 118.6;//////; 958.5; 35.4;13.2;   757
08/10/2023 17:15:00;   192;-99999;; 118.6;//////; 958.5; 35.4;13.2;   757
08/10/2023 17:00:00;   192;-99999;; 118.6;//////; 958.5; 35.4;13.2;   757
08/10/2023 16:45:00;   191;-99999;; 118.6;//////; 957.9; 37.0;13.5;   757
08/10/2023 16:30:00;   192;-99999;; 118.6;//////; 957.9; 37.0;13.5;   757
08/10/2023 16:15:00;   192;-99999;; 118.6;//////; 957.9; 37.0;13.5;   757
08/10/2023 16:00:00;   192;-99999;; 118.6;//////; 957.9; 37.0;13.5;   757
08/10/2023 15:45:00;   192;-99999;; 118.6;//////; 958.5; 36.9;13.5;   757
08/10/2023 15:30:00;   192;-99999;; 118.6;//////; 958.5; 36.9;13.5;   757
08/10/2023 15:15:00;   192;-99999;; 118.6;//////; 958.5; 36.9;13.5;   757
08/10/2023 15:00:00;   192;-99999;; 118.6;//////; 958.5; 36.9;13.5;   757
08/10/2023 14:45:00;   191;-99999;; 118.6;//////; 959.6; 37.6;13.8;   757
08/10/2023 14:30:00;   192;-99999;; 118.6;//////; 959.6; 37.6;13.8;   757
08/10/2023 14:15:00;   191;-99999;; 118.6;//////; 959.6; 37.6;13.8;   757
08/10/2023 14:00:00;   191;-99999;; 118.6;//////; 959.6; 37.6;13.8;   757
08/10/2023 13:45:00;   190;   185;; 118.6;//////; 960.6; 36.5;13.8;   757
08/10/2023 13:30:00;   189;   185;; 118.6;//////; 960.6; 36.5;13.8;   757
08/10/2023 13:15:00;   188;   185;; 118.6;//////; 960.6; 36.5;13.8;   757
08/10/2023 13:00:00;   187;   185;; 118.6;//////; 960.6; 36.5;13.8;   757
08/10/2023 12:45:00;   185;   185;; 118.6;//////; 961.8; 34.5;13.9;   757
08/10/2023 12:30:00;   183;   185;; 118.6;//////; 961.8; 34.5;13.9;   757
08/10/2023 12:15:00;   181;   185;; 118.6;//////; 961.8; 34.5;13.9;   757
08/10/2023 12:00:00;   179;   185;; 118.6;//////; 961.8; 34.5;13.9;   757
08/10/2023 11:45:00;   177;-99999;; 118.6;//////; 962.7; 31.8;13.9;   757
08/10/2023 11:30:00;   175;-99999;; 118.6;//////; 962.7; 31.8;13.9;   757
08/10/2023 11:15:00;   174;-99999;; 118.6;//////; 962.7; 31.8;13.9;   757
08/10/2023 11:00:00;   174;-99999;; 118.6;//////; 962.7; 31.8;13.9;   757
08/10/2023 10:45:00;   173;-99999;; 118.6;//////; 963.1; 30.5;13.9;   757
08/10/2023 10:30:00;   173;-99999;; 118.6;//////; 963.1; 30.5;13.9;   757
08/10/2023 10:15:00;   173;-99999;; 118.6;//////; 963.1; 30.5;13.9;   757
08/10/2023 10:00:00;   173;-99999;; 118.6;//////; 963.1; 30.5;13.9;   757
08/10/2023 09:45:00;   174;-99999;; 118.6;//////; 963.5; 29.3;13.9;   757
08/10/2023 09:30:00;   173;-99999;; 118.6;//////; 963.5; 29.3;13.9;   757
08/10/2023 09:15:00;   174;-99999;; 118.6;//////; 963.5; 29.3;13.9;   757
08/10/2023 09:00:00;   173;-99999;; 118.6;//////; 963.5; 29.3;13.9;   757
08/10/2023 08:45:00;   174;-99999;; 118.6;//////; 963.6; 26.2;12.8;   757
08/10/2023 08:30:00;   174;-99999;; 118.6;//////; 963.6; 26.2;12.8;   757
08/10/2023 08:15:00;   174;-99999;; 118.6;//////; 963.6; 26.2;12.8;   757
08/10/2023 08:00:00;   174;-99999;; 118.6;//////; 963.6; 26.2;12.8;   757
08/10/2023 07:45:00;   174;-99999;; 118.6;//////; 963.4; 23.9;12.8;   757
08/10/2023 07:30:00;   174;-99999;; 118.6;//////; 963.4; 23.9;12.8;   757
08/10/2023 07:15:00;   174;-99999;; 118.6;//////; 963.4; 23.9;12.8;   757
08/10/2023 07:00:00;   174;-99999;; 118.6;//////; 963.4; 23.9;12.8;   757
08/10/2023 06:45:00;   174;-99999;; 118.6;//////; 962.4; 24.1;12.8;   757
08/10/2023 06:30:00;   174;-99999;; 118.6;//////; 962.4; 24.1;12.8;   757
08/10/2023 06:15:00;   174;-99999;; 118.6;//////; 962.4; 24.1;12.8;   757
08/10/2023 06:00:00;   174;-99999;; 118.6;//////; 962.4; 24.1;12.8;   757
08/10/2023 05:45:00;   174;-99999;; 118.6;//////; 961.6; 24.5;12.8;   757
08/10/2023 05:30:00;   174;-99999;; 118.6;//////; 961.6; 24.5;12.8;   757
08/10/2023 05:15:00;   174;-99999;; 118.6;//////; 961.6; 24.5;12.8;   757
08/10/2023 05:00:00;   174;-99999;; 118.6;//////; 961.6; 24.5;12.8;   757
08/10/2023 04:45:00;   174;-99999;; 118.6;//////; 961.3; 25.0;12.9;   757
08/10/2023 04:30:00;   174;-99999;; 118.6;//////; 961.3; 25.0;12.9;   757
08/10/2023 04:15:00;   174;-99999;; 118.6;//////; 961.3; 25.0;12.9;   757
08/10/2023 04:00:00;   174;-99999;; 118.6;//////; 961.3; 25.0;12.9;   757
08/10/2023 03:45:00;   174;-99999;; 118.6;//////; 961.5; 25.7;12.9;   757
08/10/2023 03:30:00;   174;-99999;; 118.6;//////; 961.5; 25.7;12.9;   757
08/10/2023 03:15:00;   175;-99999;; 118.6;//////; 961.5; 25.7;12.9;   757
08/10/2023 03:00:00;   175;-99999;; 118.6;//////; 961.5; 25.7;12.9;   757
08/10/2023 02:45:00;   175;-99999;; 118.6;//////; 961.5; 26.4;12.9;   757
08/10/2023 02:30:00;   175;-99999;; 118.6;//////; 961.5; 26.4;12.9;   757
08/10/2023 02:15:00;   175;-99999;; 118.6;//////; 961.5; 26.4;12.9;   757
08/10/2023 02:00:00;   176;-99999;; 118.6;//////; 961.5; 26.4;12.9;   757
08/10/2023 01:45:00;   176;-99999;; 118.6;//////; 961.9; 26.7;12.9;   757
08/10/2023 01:30:00;   176;-99999;; 118.6;//////; 961.9; 26.7;12.9;   757
08/10/2023 01:15:00;   177;-99999;; 118.6;//////; 961.9; 26.7;12.9;   757
08/10/2023 01:00:00;   177;-99999;; 118.6;//////; 961.9; 26.7;12.9;   757
08/10/2023 00:45:00;   178;-99999;; 118.6;//////; 962.1; 27.0;12.9;   757
08/10/2023 00:30:00;   179;-99999;; 118.6;//////; 962.1; 27.0;12.9;   757
08/10/2023 00:15:00;   179;-99999;; 118.6;//////; 962.1; 27.0;12.9;   757
08/10/2023 00:00:00;   180;-99999;; 118.6;//////; 962.1; 27.0;12.9;   757
07/10/2023 23:45:00;   181;-99999;; 118.6;//////; 962.5; 27.3;13.0;   757
07/10/2023 23:30:00;   182;-99999;; 118.6;//////; 962.5; 27.3;13.0;   757
07/10/2023 23:15:00;   183;-99999;; 118.6;//////; 962.5; 27.3;13.0;   757
07/10/2023 23:00:00;   184;-99999;; 118.6;//////; 962.5; 27.3;13.0;   757
07/10/2023 22:45:00;   185;-99999;; 118.6;//////; 962.4; 28.0;13.0;   757
07/10/2023 22:30:00;   186;-99999;; 118.6;//////; 962.4; 28.0;13.0;   757
07/10/2023 22:15:00;   187;-99999;; 118.6;//////; 962.4; 28.0;13.0;   757
07/10/2023 22:00:00;   188;-99999;; 118.6;//////; 962.4; 28.0;13.0;   757
07/10/2023 20:45:00;   192;-99999;; 118.6;//////; 961.3; 30.0;13.0;   757
07/10/2023 20:30:00;   192;-99999;; 118.6;//////; 961.3; 30.0;13.0;   757
07/10/2023 20:15:00;   192;-99999;; 118.6;//////; 961.3; 30.0;13.0;   757
07/10/2023 20:00:00;   193;-99999;; 118.6;//////; 961.3; 30.0;13.0;   757
07/10/2023 19:45:00;   193;   193;; 118.6;//////; 960.5; 31.3;13.0;   757
07/10/2023 19:30:00;   193;   193;; 118.6;//////; 960.5; 31.3;13.0;   757
07/10/2023 19:15:00;   193;   193;; 118.6;//////; 960.5; 31.3;13.0;   757
07/10/2023 19:00:00;   193;   193;; 118.6;//////; 960.5; 31.3;13.0;   757
07/10/2023 18:45:00;   193;   193;; 118.6;//////; 959.7; 33.1;13.1;   757
07/10/2023 18:30:00;   193;   193;; 118.6;//////; 959.7; 33.1;13.1;   757
07/10/2023 18:15:00;   193;   193;; 118.6;//////; 959.7; 33.1;13.1;   757
07/10/2023 18:00:00;   193;   193;; 118.6;//////; 959.7; 33.1;13.1;   757
07/10/2023 17:45:00;   193;-99999;; 118.6;//////; 959.3; 35.2;13.1;   757
07/10/2023 17:30:00;   193;-99999;; 118.6;//////; 959.3; 35.2;13.1;   757
07/10/2023 17:15:00;   192;-99999;; 118.6;//////; 959.3; 35.2;13.1;   757
07/10/2023 17:00:00;   193;-99999;; 118.6;//////; 959.3; 35.2;13.1;   757
07/10/2023 16:45:00;   193;-99999;; 118.6;//////; 958.7; 36.0;13.5;   757
07/10/2023 16:30:00;   193;-99999;; 118.6;//////; 958.7; 36.0;13.5;   757
07/10/2023 16:15:00;   193;-99999;; 118.6;//////; 958.7; 36.0;13.5;   757
07/10/2023 16:00:00;   193;-99999;; 118.6;//////; 958.7; 36.0;13.5;   757
07/10/2023 15:45:00;   194;-99999;; 118.6;//////; 959.8; 35.8;13.9;   757
07/10/2023 15:30:00;   194;-99999;; 118.6;//////; 959.8; 35.8;13.9;   757
07/10/2023 15:15:00;   194;-99999;; 118.6;//////; 959.8; 35.8;13.9;   757
07/10/2023 15:00:00;   195;-99999;; 118.6;//////; 959.8; 35.8;13.9;   757
07/10/2023 14:45:00;   195;-99999;; 118.6;//////; 961.4; 34.1;13.9;   757
07/10/2023 14:30:00;   195;-99999;; 118.6;//////; 961.4; 34.1;13.9;   757
07/10/2023 14:15:00;   196;-99999;; 118.6;//////; 961.4; 34.1;13.9;   757
07/10/2023 14:00:00;   196;-99999;; 118.4;//////; 961.4; 34.1;13.9;   757
07/10/2023 13:45:00;   196;-99999;; 118.4;//////; 962.8; 31.8;14.0;   757
07/10/2023 13:30:00;   196;-99999;; 118.4;//////; 962.8; 31.8;14.0;   757
07/10/2023 13:15:00;   196;-99999;; 118.4;//////; 962.8; 31.8;14.0;   757
07/10/2023 13:00:00;   197;-99999;; 118.4;//////; 962.8; 31.8;14.0;   757
07/10/2023 12:45:00;   197;   197;; 118.4;//////; 963.5; 30.3;14.0;   757
07/10/2023 12:30:00;   197;   197;; 118.4;//////; 963.5; 30.3;14.0;   757
07/10/2023 12:15:00;   197;   197;; 118.4;//////; 963.5; 30.3;14.0;   757
07/10/2023 12:00:00;   197;   197;; 118.4;//////; 963.5; 30.3;14.0;   757
07/10/2023 11:45:00;   197;   197;; 118.4;//////; 964.1; 29.1;14.0;   757
07/10/2023 11:30:00;   197;   197;; 118.4;//////; 964.1; 29.1;14.0;   757
07/10/2023 11:15:00;   196;   197;; 118.4;//////; 964.1; 29.1;14.0;   757
07/10/2023 11:00:00;   196;   197;; 118.4;//////; 964.1; 29.1;14.0;   757
07/10/2023 10:45:00;   195;-99999;; 118.4;//////; 964.4; 27.8;13.9;   757
07/10/2023 10:30:00;   193;-99999;; 118.4;//////; 964.4; 27.8;13.9;   757
07/10/2023 10:15:00;   191;-99999;; 118.4;//////; 964.4; 27.8;13.9;   757
07/10/2023 10:00:00;   189;-99999;; 118.4;//////; 964.4; 27.8;13.9;   757
07/10/2023 09:45:00;   187;-99999;; 118.4;//////; 964.7; 25.4;13.2;   757
07/10/2023 09:30:00;   184;-99999;; 118.4;//////; 964.7; 25.4;13.2;   757
07/10/2023 09:15:00;   182;-99999;; 118.4;//////; 964.7; 25.4;13.2;   757
07/10/2023 09:00:00;   180;-99999;; 118.4;//////; 964.7; 25.4;13.2;   757
07/10/2023 08:45:00;   179;-99999;; 118.4;//////; 964.8; 23.3;12.8;   757
07/10/2023 08:30:00;   179;-99999;; 118.4;//////; 964.8; 23.3;12.8;   757
07/10/2023 08:15:00;   179;-99999;; 118.4;//////; 964.8; 23.3;12.8;   757
07/10/2023 08:00:00;   179;-99999;; 118.4;//////; 964.8; 23.3;12.8;   757
07/10/2023 07:45:00;   179;-99999;; 118.4;//////; 964.2; 22.8;12.8;   757
07/10/2023 07:30:00;   180;-99999;; 118.4;//////; 964.2; 22.8;12.8;   757
07/10/2023 07:15:00;   180;-99999;; 118.4;//////; 964.2; 22.8;12.8;   757
07/10/2023 07:00:00;   181;-99999;; 118.4;//////; 964.2; 22.8;12.8;   757
07/10/2023 06:45:00;   181;-99999;; 118.4;//////; 963.7; 22.8;12.8;   757
07/10/2023 06:30:00;   182;-99999;; 118.4;//////; 963.7; 22.8;12.8;   757
07/10/2023 06:15:00;   182;-99999;; 118.4;//////; 963.7; 22.8;12.8;   757
07/10/2023 06:00:00;   183;-99999;; 118.4;//////; 963.7; 22.8;12.8;   757
07/10/2023 05:45:00;   183;-99999;; 118.4;//////; 963.0; 23.0;12.8;   757
07/10/2023 05:30:00;   184;-99999;; 118.4;//////; 963.0; 23.0;12.8;   757
07/10/2023 05:15:00;   185;-99999;; 118.4;//////; 963.0; 23.0;12.8;   757
07/10/2023 05:00:00;   186;-99999;; 118.4;//////; 963.0; 23.0;12.8;   757
07/10/2023 04:45:00;   186;-99999;; 118.4;//////; 962.2; 23.2;12.8;   757
07/10/2023 04:30:00;   187;-99999;; 118.4;//////; 962.2; 23.2;12.8;   757
07/10/2023 04:15:00;   188;-99999;; 118.4;//////; 962.2; 23.2;12.8;   757
07/10/2023 04:00:00;   189;-99999;; 118.4;//////; 962.2; 23.2;12.8;   757
07/10/2023 03:45:00;   190;-99999;; 118.4;//////; 962.3; 23.4;12.8;   757
07/10/2023 03:30:00;   191;-99999;; 118.4;//////; 962.3; 23.4;12.8;   757
07/10/2023 03:15:00;   192;-99999;; 118.4;//////; 962.3; 23.4;12.8;   757
07/10/2023 03:00:00;   193;-99999;; 118.4;//////; 962.3; 23.4;12.8;   757
07/10/2023 02:45:00;   193;-99999;; 118.4;//////; 962.5; 23.7;12.9;   757
07/10/2023 02:30:00;   194;-99999;; 118.4;//////; 962.5; 23.7;12.9;   757
07/10/2023 02:15:00;   194;-99999;; 118.4;//////; 962.5; 23.7;12.9;   757
07/10/2023 02:00:00;   195;-99999;; 118.4;//////; 962.5; 23.7;12.9;   757
07/10/2023 01:45:00;   195;-99999;; 118.4;//////; 961.7; 24.2;12.9;   757
07/10/2023 01:30:00;   195;-99999;; 118.4;//////; 961.7; 24.2;12.9;   757
07/10/2023 01:15:00;   195;-99999;; 118.4;//////; 961.7; 24.2;12.9;   757
07/10/2023 01:00:00;   195;-99999;; 118.4;//////; 961.7; 24.2;12.9;   757
07/10/2023 00:45:00;   195;-99999;; 118.4;//////; 962.6; 24.8;12.9;   757
07/10/2023 00:30:00;   195;-99999;; 118.4;//////; 962.6; 24.8;12.9;   757
07/10/2023 00:15:00;   195;-99999;; 118.4;//////; 962.6; 24.8;12.9;   757
07/10/2023 00:00:00;   195;-99999;; 118.4;//////; 962.6; 24.8;12.9;   757
06/10/2023 22:45:00;   195;-99999;; 118.4;//////; 962.2; 25.2;12.9;   757
06/10/2023 22:30:00;   196;-99999;; 118.4;//////; 962.2; 25.2;12.9;   757
06/10/2023 22:15:00;   195;-99999;; 118.4;//////; 962.2; 25.2;12.9;   757
06/10/2023 22:00:00;   195;-99999;; 118.4;//////; 962.2; 25.2;12.9;   757
06/10/2023 21:45:00;   195;-99999;; 118.4;//////; 962.0; 25.1;13.0;   757
06/10/2023 21:30:00;   195;-99999;; 118.4;//////; 962.0; 25.1;13.0;   757
06/10/2023 21:15:00;   195;-99999;; 118.4;//////; 962.0; 25.1;13.0;   757
06/10/2023 21:00:00;   194;-99999;; 117.0;//////; 962.0; 25.1;13.0;   757
06/10/2023 19:45:00;   186;-99999;; 106.8;//////; 960.7; 26.6;13.0;   757
06/10/2023 19:30:00;   184;-99999;;  99.6;//////; 960.7; 26.6;13.0;   757
06/10/2023 19:15:00;   183;-99999;;  86.2;//////; 960.7; 26.6;13.0;   757
06/10/2023 19:00:00;   181;-99999;;  84.0;//////; 960.7; 26.6;13.0;   757
06/10/2023 18:45:00;   177;-99999;;  84.0;//////; 958.7; 30.6;13.1;   757
06/10/2023 18:30:00;   175;-99999;;  84.0;//////; 958.7; 30.6;13.1;   757
06/10/2023 18:15:00;   175;-99999;;  84.0;//////; 958.7; 30.6;13.1;   757
06/10/2023 18:00:00;   175;-99999;;  84.0;//////; 958.7; 30.6;13.1;   757
06/10/2023 17:45:00;   175;-99999;;  84.0;//////; 957.3; 38.0;13.1;   757
06/10/2023 17:30:00;   176;-99999;;  84.0;//////; 957.3; 38.0;13.1;   757
06/10/2023 17:15:00;   176;-99999;;  84.0;//////; 957.3; 38.0;13.1;   757
06/10/2023 17:00:00;   176;-99999;;  84.0;//////; 957.3; 38.0;13.1;   757
06/10/2023 16:45:00;   176;-99999;;  84.0;//////; 957.1; 38.8;13.4;   757
06/10/2023 16:30:00;   176;-99999;;  84.0;//////; 957.1; 38.8;13.4;   757
06/10/2023 16:15:00;   175;-99999;;  84.0;//////; 957.1; 38.8;13.4;   757
06/10/2023 16:00:00;   176;-99999;;  84.0;//////; 957.1; 38.8;13.4;   757
06/10/2023 15:45:00;   176;-99999;;  84.0;//////; 957.4; 39.2;13.4;   757
06/10/2023 15:30:00;   176;-99999;;  84.0;//////; 957.4; 39.2;13.4;   757
06/10/2023 15:15:00;   176;-99999;;  84.0;//////; 957.4; 39.2;13.4;   757
06/10/2023 15:00:00;   176;-99999;;  84.0;//////; 957.4; 39.2;13.4;   757
06/10/2023 14:45:00;   177;-99999;;  84.0;//////; 958.5; 39.1;13.2;   757
06/10/2023 14:30:00;   177;-99999;;  84.0;//////; 958.5; 39.1;13.2;   757
06/10/2023 14:15:00;   177;-99999;;  84.0;//////; 958.5; 39.1;13.2;   757
06/10/2023 14:00:00;   178;-99999;;  84.0;//////; 958.5; 39.1;13.2;   757
06/10/2023 13:45:00;   178;-99999;;  84.0;//////; 959.8; 38.9;13.2;   757
06/10/2023 13:30:00;   179;-99999;;  84.0;//////; 959.8; 38.9;13.2;   757
06/10/2023 13:15:00;   179;-99999;;  84.0;//////; 959.8; 38.9;13.2;   757
06/10/2023 13:00:00;   179;-99999;;  84.0;//////; 959.8; 38.9;13.2;   757
06/10/2023 12:45:00;   180;-99999;;  84.0;//////; 961.2; 37.7;13.8;   757
06/10/2023 12:30:00;   181;-99999;;  84.0;//////; 961.2; 37.7;13.8;   757
06/10/2023 12:15:00;   182;-99999;;  84.0;//////; 961.2; 37.7;13.8;   757
06/10/2023 12:00:00;   182;-99999;;  84.0;//////; 961.2; 37.7;13.8;   757
06/10/2023 11:45:00;   183;-99999;;  84.0;//////; 962.1; 35.9;13.8;   757
06/10/2023 11:30:00;   184;-99999;;  84.0;//////; 962.1; 35.9;13.8;   757
06/10/2023 11:15:00;   185;-99999;;  84.0;//////; 962.1; 35.9;13.8;   757
06/10/2023 11:00:00;   186;-99999;;  84.0;//////; 962.1; 35.9;13.8;   757
06/10/2023 10:45:00;   188;   193;;  84.0;//////; 962.6; 32.8;13.9;   757
06/10/2023 10:30:00;   189;   193;;  84.0;//////; 962.6; 32.8;13.9;   757
06/10/2023 10:15:00;   190;   193;;  84.0;//////; 962.6; 32.8;13.9;   757
06/10/2023 10:00:00;   191;   193;;  84.0;//////; 962.6; 32.8;13.9;   757
06/10/2023 09:45:00;   192;   193;;  84.0;//////; 962.5; 30.4;13.9;   757
06/10/2023 09:30:00;   193;   193;;  84.0;//////; 962.5; 30.4;13.9;   757
06/10/2023 09:15:00;   194;   193;;  84.0;//////; 962.5; 30.4;13.9;   757
06/10/2023 09:00:00;   195;   193;;  84.0;//////; 962.5; 30.4;13.9;   757
06/10/2023 08:45:00;   196;-99999;;  84.0;//////; 962.0; 25.5;12.8;   757
06/10/2023 08:30:00;   197;-99999;;  84.0;//////; 962.0; 25.5;12.8;   757
06/10/2023 08:15:00;   197;-99999;;  84.0;//////; 962.0; 25.5;12.8;   757
06/10/2023 08:00:00;   197;-99999;;  84.0;//////; 962.0; 25.5;12.8;   757
06/10/2023 07:45:00;   198;-99999;;  84.0;//////; 961.4; 23.1;12.8;   757
06/10/2023 07:30:00;   198;-99999;;  84.0;//////; 961.4; 23.1;12.8;   757
06/10/2023 07:15:00;   198;-99999;;  84.0;//////; 961.4; 23.1;12.8;   757
06/10/2023 07:00:00;   198;-99999;;  84.0;//////; 961.4; 23.1;12.8;   757
06/10/2023 06:45:00;   198;-99999;;  84.0;//////; 960.7; 23.2;12.8;   757
06/10/2023 06:30:00;   198;-99999;;  84.0;//////; 960.7; 23.2;12.8;   757
06/10/2023 06:15:00;   198;-99999;;  84.0;//////; 960.7; 23.2;12.8;   757
06/10/2023 06:00:00;   199;-99999;;  84.0;//////; 960.7; 23.2;12.8;   757
06/10/2023 05:45:00;   198;-99999;;  84.0;//////; 959.7; 23.5;12.8;   757
06/10/2023 05:30:00;   198;-99999;;  84.0;//////; 959.7; 23.5;12.8;   757
06/10/2023 05:15:00;   198;-99999;;  84.0;//////; 959.7; 23.5;12.8;   757
06/10/2023 05:00:00;   198;-99999;;  84.0;//////; 959.7; 23.5;12.8;   757
06/10/2023 04:45:00;   198;-99999;;  84.0;//////; 959.2; 23.9;12.9;   757
06/10/2023 04:30:00;   198;-99999;;  84.0;//////; 959.2; 23.9;12.9;   757
06/10/2023 04:15:00;   198;-99999;;  84.0;//////; 959.2; 23.9;12.9;   757
06/10/2023 04:00:00;   198;-99999;;  84.0;//////; 959.2; 23.9;12.9;   757
06/10/2023 03:45:00;   197;-99999;;  84.0;//////; 959.1; 24.3;12.9;   757
06/10/2023 03:30:00;   197;-99999;;  84.0;//////; 959.1; 24.3;12.9;   757
06/10/2023 03:15:00;   196;-99999;;  84.0;//////; 959.1; 24.3;12.9;   757
06/10/2023 03:00:00;   195;-99999;;  84.0;//////; 959.1; 24.3;12.9;   757
06/10/2023 02:45:00;   193;-99999;;  84.0;//////; 959.3; 24.7;12.9;   757
06/10/2023 02:30:00;   190;-99999;;  84.0;//////; 959.3; 24.7;12.9;   757
06/10/2023 02:15:00;   188;-99999;;  84.0;//////; 959.3; 24.7;12.9;   757
06/10/2023 02:00:00;   184;-99999;;  84.0;//////; 959.3; 24.7;12.9;   757
06/10/2023 01:45:00;   181;-99999;;  84.0;//////; 959.3; 25.2;12.9;   757
06/10/2023 01:30:00;   178;-99999;;  84.0;//////; 959.3; 25.2;12.9;   757
06/10/2023 01:15:00;   177;-99999;;  84.0;//////; 959.3; 25.2;12.9;   757
06/10/2023 01:00:00;   175;-99999;;  84.0;//////; 959.3; 25.2;12.9;   757
06/10/2023 00:45:00;   175;-99999;;  84.0;//////; 959.9; 25.7;12.9;   757
06/10/2023 00:30:00;   174;-99999;;  84.0;//////; 959.9; 25.7;12.9;   757
06/10/2023 00:15:00;   174;-99999;;  84.0;//////; 959.9; 25.7;12.9;   757
06/10/2023 00:00:00;   174;-99999;;  84.0;//////; 959.9; 25.7;12.9;   757
05/10/2023 23:45:00;   174;-99999;;  84.0;//////; 960.2; 25.8;12.9;   757
05/10/2023 23:30:00;   174;-99999;;  84.0;//////; 960.2; 25.8;12.9;   757
05/10/2023 23:15:00;   174;-99999;;  84.0;//////; 960.2; 25.8;12.9;   757
05/10/2023 23:00:00;   174;-99999;;  83.8;//////; 960.2; 25.8;12.9;   757
05/10/2023 18:45:00;   179;-99999;;  79.4;//////; 957.0; 30.4;13.0;   757
05/10/2023 18:30:00;   180;-99999;;  79.4;//////; 957.0; 30.4;13.0;   757
05/10/2023 18:15:00;   180;-99999;;  79.4;//////; 957.0; 30.4;13.0;   757
05/10/2023 18:00:00;   181;-99999;;  79.4;//////; 957.0; 30.4;13.0;   757
05/10/2023 17:45:00;   182;-99999;;  79.4;//////; 956.2; 29.9;13.2;   757
05/10/2023 17:30:00;   183;-99999;;  79.4;//////; 956.2; 29.9;13.2;   757
05/10/2023 17:15:00;   184;-99999;;  79.4;//////; 956.2; 29.9;13.2;   757
05/10/2023 17:00:00;   185;-99999;;  79.4;//////; 956.2; 29.9;13.2;   757
05/10/2023 16:45:00;   186;-99888;;  79.4;//////; 956.4; 28.8;13.2;   757
05/10/2023 16:30:00;   187;-99888;;  79.4;//////; 956.4; 28.8;13.2;   757
05/10/2023 16:15:00;   188;-99888;;  79.4;//////; 956.4; 28.8;13.2;   757
05/10/2023 16:00:00;   189;-99888;;  78.8;//////; 956.4; 28.8;13.2;   757
05/10/2023 15:45:00;   190;-99888;;  77.8;//////; 957.0; 28.1;13.1;   757
05/10/2023 15:30:00;   191;-99888;;  77.2;//////; 957.0; 28.1;13.1;   757
05/10/2023 15:15:00;   192;-99888;;  76.0;//////; 957.0; 28.1;13.1;   757
05/10/2023 15:00:00;   193;-99888;;  76.0;//////; 957.0; 28.1;13.1;   757
05/10/2023 14:45:00;   192;-99999;;  76.0;//////; 958.6; 31.5;13.1;   757
05/10/2023 14:30:00;   193;-99999;;  76.0;//////; 958.6; 31.5;13.1;   757
05/10/2023 14:15:00;   193;-99999;;  76.0;//////; 958.6; 31.5;13.1;   757
05/10/2023 14:00:00;   193;-99999;;  76.0;//////; 958.6; 31.5;13.1;   757
05/10/2023 13:45:00;   194;-99999;;  76.0;//////; 958.3; 37.2;13.2;   757
05/10/2023 13:30:00;   193;-99999;;  76.0;//////; 958.3; 37.2;13.2;   757
05/10/2023 13:15:00;   194;-99999;;  76.0;//////; 958.3; 37.2;13.2;   757
05/10/2023 13:00:00;   194;-99999;;  76.0;//////; 958.3; 37.2;13.2;   757
05/10/2023 12:45:00;   194;-99999;;  76.0;//////; 959.2; 37.3;13.8;   757
05/10/2023 12:30:00;   193;-99999;;  76.0;//////; 959.2; 37.3;13.8;   757
05/10/2023 12:15:00;   194;-99999;;  76.0;//////; 959.2; 37.3;13.8;   757
05/10/2023 12:00:00;   194;-99999;;  76.0;//////; 959.2; 37.3;13.8;   757
05/10/2023 11:45:00;   194;-99999;;  76.0;//////; 960.0; 36.4;13.8;   757
05/10/2023 11:30:00;   194;-99999;;  76.0;//////; 960.0; 36.4;13.8;   757
05/10/2023 11:15:00;   194;-99999;;  76.0;//////; 960.0; 36.4;13.8;   757
05/10/2023 11:00:00;   194;-99999;;  76.0;//////; 960.0; 36.4;13.8;   757
05/10/2023 10:45:00;   195;   195;;  76.0;//////; 960.5; 34.2;13.9;   757
05/10/2023 10:30:00;   195;   195;;  76.0;//////; 960.5; 34.2;13.9;   757
05/10/2023 10:15:00;   195;   195;;  76.0;//////; 960.5; 34.2;13.9;   757
05/10/2023 10:00:00;   195;   195;;  76.0;//////; 960.5; 34.2;13.9;   757
05/10/2023 09:45:00;   195;   195;;  76.0;//////; 960.8; 29.4;13.5;   757
05/10/2023 09:30:00;   195;   195;;  76.0;//////; 960.8; 29.4;13.5;   757
05/10/2023 09:15:00;   195;   195;;  76.0;//////; 960.8; 29.4;13.5;   757
